Volume,Abs
5.662705,-1.15747
5.663384,-1.157335
5.664064,-1.156971
5.664743,-1.15634
5.665422,-1.156629
5.666102,-1.156023
5.666781,-1.155757
5.667461,-1.155977
5.66814,-1.154864
5.668819,-1.153784
5.669499,-1.15407
5.670178,-1.153812
5.670858,-1.152757
5.671537,-1.151711
5.672217,-1.151836
5.672896,-1.151936
5.673575,-1.151523
5.674255,-1.151546
5.674934,-1.151757
5.675614,-1.15161
5.676293,-1.151165
5.676972,-1.151438
5.677652,-1.151612
5.678331,-1.151804
5.679011,-1.151897
5.67969,-1.152542
5.68037,-1.152794
5.681049,-1.152404
5.681728,-1.15166
5.682408,-1.15105
5.683087,-1.150582
5.683767,-1.150047
5.684446,-1.150549
5.685126,-1.15135
5.685805,-1.152153
5.686484,-1.152428
5.687164,-1.152415
5.687843,-1.153103
5.688523,-1.153621
5.689202,-1.153684
5.689881,-1.154049
5.690561,-1.155238
5.69124,-1.155647
5.69192,-1.15587
5.692599,-1.156752
5.693279,-1.157256
5.693958,-1.157127
5.694637,-1.1571
5.695317,-1.157685
5.695996,-1.158698
5.696676,-1.159102
5.697355,-1.15967
5.698035,-1.160065
5.698714,-1.160554
5.699393,-1.161371
5.700073,-1.161673
5.700752,-1.161255
5.701432,-1.162316
5.702111,-1.162796
5.70279,-1.162089
5.70347,-1.162477
5.704149,-1.163431
5.704829,-1.164668
5.705508,-1.164683
5.706188,-1.16445
5.706867,-1.164813
5.707546,-1.165368
5.708226,-1.165785
5.708905,-1.166457
5.709585,-1.167229
5.710264,-1.167329
5.710943,-1.167285
5.711623,-1.167368
5.712302,-1.167569
5.712982,-1.167564
5.713661,-1.167416
5.714341,-1.167943
5.71502,-1.168835
5.715699,-1.169228
5.716379,-1.169296
5.717058,-1.169158
5.717738,-1.168616
5.718417,-1.168407
5.719097,-1.168133
5.719776,-1.168132
5.720455,-1.168458
5.721135,-1.168235
5.721814,-1.16815
5.722494,-1.168775
5.723173,-1.169163
5.723852,-1.169307
5.724532,-1.169186
5.725211,-1.168737
5.725891,-1.168349
5.72657,-1.168166
5.72725,-1.167762
5.727929,-1.167535
5.728608,-1.167035
5.729288,-1.166434
5.729967,-1.166126
5.730647,-1.166739
5.731326,-1.166868
5.732006,-1.166246
5.732685,-1.16603
5.733364,-1.166061
5.734044,-1.16604
5.734723,-1.165704
5.735403,-1.165517
5.736082,-1.166563
5.736761,-1.166482
5.737441,-1.166851
5.73812,-1.166561
5.7388,-1.166926
5.739479,-1.167587
5.740159,-1.167519
5.740838,-1.167212
5.741517,-1.167191
5.742197,-1.166543
5.742876,-1.166872
5.743556,-1.16706
5.744235,-1.16747
5.744914,-1.168178
5.745594,-1.169202
5.746273,-1.169711
5.746953,-1.170019
5.747632,-1.17013
5.748312,-1.170202
5.748991,-1.171131
5.74967,-1.17177
5.75035,-1.172124
5.751029,-1.172422
5.751709,-1.173087
5.752388,-1.173912
5.753067,-1.174476
5.753747,-1.174778
5.754426,-1.175141
5.755105,-1.175444
5.755785,-1.175993
5.756464,-1.17601
5.757144,-1.176057
5.757823,-1.176581
5.758502,-1.176783
5.759182,-1.17722
5.759861,-1.17711
5.760541,-1.177387
5.76122,-1.177535
5.761899,-1.178192
5.762579,-1.178675
5.763258,-1.179702
5.763938,-1.179471
5.764617,-1.179401
5.765297,-1.181152
5.765976,-1.181654
5.766655,-1.182117
5.767335,-1.182943
5.768014,-1.182871
5.768694,-1.184122
5.769373,-1.184501
5.770053,-1.185266
5.770732,-1.185107
5.771411,-1.185364
5.772091,-1.185628
5.77277,-1.185847
5.77345,-1.186796
5.774129,-1.186972
5.774808,-1.187158
5.775488,-1.188528
5.776167,-1.188251
5.776847,-1.188187
5.777526,-1.188767
5.778206,-1.188022
5.778885,-1.187894
5.779564,-1.187513
5.780244,-1.187665
5.780923,-1.187491
5.781603,-1.187493
5.782282,-1.186912
5.782962,-1.18635
5.783641,-1.186467
5.78432,-1.186182
5.785,-1.186351
5.785679,-1.185922
5.786359,-1.185575
5.787038,-1.185186
5.787717,-1.185457
5.788397,-1.186112
5.789076,-1.18668
5.789756,-1.187333
5.790435,-1.187459
5.791115,-1.187255
5.791794,-1.187386
5.792473,-1.187084
5.793153,-1.187083
5.793832,-1.18792
5.794512,-1.188921
5.795191,-1.18901
5.79587,-1.189315
5.79655,-1.189002
5.797229,-1.188755
5.797909,-1.189656
5.798588,-1.189137
5.799268,-1.18916
5.799947,-1.189501
5.800626,-1.189939
5.801306,-1.190558
5.801985,-1.190271
5.802665,-1.190855
5.803344,-1.191349
5.804024,-1.192011
5.804703,-1.191721
5.805382,-1.191374
5.806062,-1.191098
5.806741,-1.190608
5.807421,-1.190908
5.8081,-1.191674
5.808779,-1.191631
5.809459,-1.191433
5.810138,-1.1921
5.810818,-1.192112
5.811497,-1.192841
5.812177,-1.192721
5.812856,-1.192711
5.813535,-1.193521
5.814215,-1.194468
5.814894,-1.19473
5.815574,-1.194726
5.816253,-1.195205
5.816933,-1.195458
5.817612,-1.195992
5.818291,-1.195749
5.818971,-1.195814
5.81965,-1.196022
5.82033,-1.195941
5.821009,-1.195354
5.821688,-1.194373
5.822368,-1.193393
5.823047,-1.192826
5.823727,-1.192514
5.824406,-1.191929
5.825086,-1.191698
5.825765,-1.191844
5.826444,-1.191743
5.827124,-1.191236
5.827803,-1.190734
5.828483,-1.190451
5.829162,-1.189978
5.829841,-1.189617
5.830521,-1.189315
5.8312,-1.188742
5.83188,-1.18837
5.832559,-1.187901
5.833239,-1.186979
5.833918,-1.186243
5.834597,-1.185875
5.835277,-1.185587
5.835956,-1.185063
5.836636,-1.184364
5.837315,-1.183809
5.837995,-1.184354
5.838674,-1.184597
5.839353,-1.185194
5.840033,-1.185333
5.840712,-1.185451
5.841392,-1.184702
5.842071,-1.184621
5.84275,-1.18481
5.84343,-1.183868
5.844109,-1.183514
5.844789,-1.182908
5.845468,-1.182665
5.846148,-1.182791
5.846827,-1.182882
5.847506,-1.182296
5.848186,-1.182017
5.848865,-1.182227
5.849545,-1.181834
5.850224,-1.181672
5.850904,-1.181308
5.851583,-1.180784
5.852262,-1.180164
5.852942,-1.179912
5.853621,-1.180488
5.8543,-1.180956
5.85498,-1.181326
5.855659,-1.181183
5.856339,-1.181073
5.857018,-1.181569
5.857697,-1.182207
5.858377,-1.182689
5.859056,-1.182994
5.859735,-1.18347
5.860415,-1.183941
5.861094,-1.184273
5.861774,-1.184652
5.862453,-1.184749
5.863133,-1.184897
5.863812,-1.185045
5.864491,-1.184655
5.865171,-1.184794
5.86585,-1.185088
5.86653,-1.185741
5.867209,-1.186526
5.867889,-1.186882
5.868568,-1.187096
5.869247,-1.186753
5.869927,-1.185907
5.870606,-1.186052
5.871286,-1.185071
5.871965,-1.18459
5.872644,-1.184065
5.873324,-1.183971
5.874003,-1.18352
5.874683,-1.18314
5.875362,-1.182861
5.876042,-1.183322
5.876721,-1.183783
5.8774,-1.184255
5.87808,-1.184252
5.878759,-1.183905
5.879439,-1.184025
5.880118,-1.183152
5.880797,-1.18285
5.881477,-1.182894
5.882156,-1.182853
5.882836,-1.183241
5.883515,-1.183729
5.884195,-1.184093
5.884874,-1.18461
5.885553,-1.184786
5.886233,-1.185659
5.886912,-1.18504
5.887592,-1.184694
5.888271,-1.184543
5.888951,-1.185582
5.88963,-1.186012
5.890309,-1.185637
5.890989,-1.185282
5.891668,-1.184882
5.892348,-1.184664
5.893027,-1.184682
5.893706,-1.184218
5.894386,-1.18351
5.895065,-1.182601
5.895745,-1.182791
5.896424,-1.182799
5.897104,-1.182956
5.897783,-1.183344
5.898462,-1.183626
5.899142,-1.183537
5.899821,-1.183535
5.900501,-1.183122
5.90118,-1.182753
5.90186,-1.183069
5.902539,-1.183508
5.903218,-1.184084
5.903898,-1.18382
5.904577,-1.183928
5.905257,-1.184261
5.905936,-1.184715
5.906615,-1.184416
5.907295,-1.184242
5.907974,-1.184355
5.908654,-1.184112
5.909333,-1.183743
5.910013,-1.183965
5.910692,-1.183225
5.911371,-1.182952
5.912051,-1.182884
5.91273,-1.182585
5.91341,-1.182973
5.914089,-1.18363
5.914768,-1.182952
5.915448,-1.182739
5.916127,-1.182218
5.916807,-1.181153
5.917486,-1.180425
5.918166,-1.180151
5.918845,-1.1804
5.919524,-1.179863
5.920204,-1.180048
5.920883,-1.179711
5.921563,-1.178766
5.922242,-1.177996
5.922922,-1.177907
5.923601,-1.177592
5.92428,-1.177622
5.92496,-1.177692
5.925639,-1.177672
5.926319,-1.177768
5.926998,-1.178055
5.927677,-1.178078
5.928357,-1.177942
5.929036,-1.177477
5.929716,-1.177121
5.930395,-1.177252
5.931075,-1.177171
5.931754,-1.176643
5.932433,-1.176611
5.933113,-1.176545
5.933792,-1.176383
5.934472,-1.17634
5.935151,-1.176217
5.935831,-1.175902
5.93651,-1.175717
5.937189,-1.176029
5.937869,-1.176196
5.938548,-1.176061
5.939228,-1.176008
5.939907,-1.176458
5.940586,-1.17681
5.941266,-1.177013
5.941945,-1.177152
5.942625,-1.177217
5.943304,-1.177007
5.943984,-1.177387
5.944663,-1.177566
5.945342,-1.177518
5.946022,-1.177919
5.946701,-1.177818
5.947381,-1.176862
5.94806,-1.177076
5.94874,-1.17708
5.949419,-1.176879
5.950098,-1.17773
5.950778,-1.177628
5.951457,-1.177349
5.952137,-1.177266
5.952816,-1.177672
5.953495,-1.177931
5.954175,-1.178489
5.954854,-1.17945
5.955534,-1.179639
5.956213,-1.179276
5.956892,-1.17933
5.957572,-1.178856
5.958251,-1.178629
5.95893,-1.178506
5.95961,-1.178498
5.960289,-1.178273
5.960969,-1.178344
5.961648,-1.17854
5.962327,-1.178699
5.963007,-1.179332
5.963686,-1.178897
5.964366,-1.178533
5.965045,-1.178906
5.965725,-1.179458
5.966404,-1.179425
5.967083,-1.1795
5.967763,-1.179539
5.968442,-1.179386
5.969122,-1.179448
5.969801,-1.179694
5.97048,-1.179748
5.97116,-1.180311
5.971839,-1.18078
5.972519,-1.181339
5.973198,-1.182284
5.973878,-1.183398
5.974557,-1.183715
5.975236,-1.183753
5.975916,-1.18374
5.976595,-1.18453
5.977275,-1.184414
5.977954,-1.184859
5.978633,-1.185899
5.979313,-1.18555
5.979992,-1.185532
5.980672,-1.186232
5.981351,-1.186966
5.982031,-1.18776
5.98271,-1.188808
5.983389,-1.189666
5.984069,-1.190303
5.984748,-1.191605
5.985428,-1.19163
5.986107,-1.191965
5.986787,-1.192195
5.987466,-1.192649
5.988145,-1.193175
5.988825,-1.19398
5.989504,-1.193849
5.990184,-1.193739
5.990863,-1.194597
5.991542,-1.194955
5.992222,-1.195486
5.992901,-1.196001
5.993581,-1.196261
5.99426,-1.196532
5.99494,-1.196444
5.995619,-1.196974
5.996298,-1.196676
5.996978,-1.197549
5.997657,-1.19793
5.998337,-1.19829
5.999016,-1.197924
5.999696,-1.198231
6.000375,-1.198393
6.001054,-1.198493
6.001734,-1.198564
6.002413,-1.198705
6.003093,-1.198598
6.003772,-1.198684
6.004451,-1.198669
6.005131,-1.19877
6.00581,-1.198426
6.00649,-1.19752
6.007169,-1.196658
6.007849,-1.196233
6.008528,-1.196118
6.009207,-1.195963
6.009887,-1.194908
6.010566,-1.194266
6.011246,-1.194096
6.011925,-1.193849
6.012604,-1.194315
6.013284,-1.19479
6.013963,-1.194774
6.014643,-1.194549
6.015322,-1.194098
6.016002,-1.194328
6.016681,-1.19326
6.01736,-1.193935
6.01804,-1.19308
6.018719,-1.193369
6.019399,-1.193259
6.020078,-1.192611
6.020758,-1.192305
6.021437,-1.192396
6.022116,-1.19239
6.022796,-1.193148
6.023475,-1.19325
6.024155,-1.193354
6.024834,-1.193962
6.025513,-1.193881
6.026193,-1.193383
6.026872,-1.193321
6.027552,-1.19336
6.028231,-1.193324
6.028911,-1.193104
6.02959,-1.193352
6.030269,-1.192836
6.030949,-1.192555
6.031628,-1.192269
6.032308,-1.192232
6.032987,-1.192125
6.033667,-1.192074
6.034346,-1.192232
6.035025,-1.19211
6.035705,-1.192529
6.036384,-1.192569
6.037064,-1.192154
6.037743,-1.19186
6.038422,-1.191276
6.039102,-1.190928
6.039781,-1.190506
6.040461,-1.190123
6.04114,-1.190194
6.04182,-1.190691
6.042499,-1.191046
6.043178,-1.191492
6.043858,-1.191669
6.044537,-1.191796
6.045217,-1.191974
6.045896,-1.191694
6.046575,-1.191839
6.047255,-1.191838
6.047934,-1.191525
6.048614,-1.191332
6.049293,-1.190565
6.049973,-1.19078
6.050652,-1.191208
6.051331,-1.192106
6.052011,-1.192234
6.05269,-1.192005
6.05337,-1.19223
6.054049,-1.191606
6.054729,-1.190883
6.055408,-1.190662
6.056087,-1.190993
6.056767,-1.191629
6.057446,-1.192129
6.058125,-1.19151
6.058805,-1.191176
6.059484,-1.191716
6.060163,-1.192016
6.060843,-1.192812
6.061522,-1.19332
6.062202,-1.19424
6.062881,-1.193975
6.06356,-1.194463
6.06424,-1.194664
6.064919,-1.195147
6.065599,-1.195508
6.066278,-1.195405
6.066958,-1.195642
6.067637,-1.19612
6.068316,-1.196691
6.068996,-1.196927
6.069675,-1.197387
6.070355,-1.19828
6.071034,-1.198509
6.071714,-1.199066
6.072393,-1.200157
6.073072,-1.200681
6.073752,-1.200969
6.074431,-1.201275
6.075111,-1.201378
6.07579,-1.201717
6.076469,-1.201915
6.077149,-1.20317
6.077828,-1.20428
6.078508,-1.204455
6.079187,-1.204337
6.079867,-1.204154
6.080546,-1.204456
6.081225,-1.205049
6.081905,-1.205721
6.082584,-1.206194
6.083264,-1.206058
6.083943,-1.205892
6.084623,-1.205983
6.085302,-1.205806
6.085981,-1.205406
6.086661,-1.204741
6.08734,-1.205147
6.08802,-1.205221
6.088699,-1.205263
6.089378,-1.204956
6.090058,-1.205031
6.090737,-1.20445
6.091417,-1.204986
6.092096,-1.204941
6.092776,-1.204722
6.093455,-1.204923
6.094134,-1.204597
6.094814,-1.204337
6.095493,-1.204385
6.096173,-1.204172
6.096852,-1.203774
6.097531,-1.20341
6.098211,-1.203233
6.09889,-1.202973
6.09957,-1.202759
6.100249,-1.202254
6.100929,-1.201627
6.101608,-1.201047
6.102287,-1.200503
6.102967,-1.199756
6.103646,-1.198515
6.104326,-1.198305
6.105005,-1.19769
6.105685,-1.19637
6.106364,-1.196101
6.107043,-1.196496
6.107723,-1.196279
6.108402,-1.196182
6.109082,-1.19642
6.109761,-1.19687
6.11044,-1.196166
6.11112,-1.194657
6.111799,-1.193731
6.112479,-1.193862
6.113158,-1.193619
6.113838,-1.193167
6.114517,-1.19264
6.115196,-1.192391
6.115876,-1.192431
6.116555,-1.192747
6.117235,-1.192309
6.117914,-1.19193
6.118594,-1.191918
6.119273,-1.191412
6.119952,-1.191165
6.120632,-1.190923
6.121311,-1.190083
6.121991,-1.188974
6.12267,-1.188459
6.123349,-1.188496
6.124029,-1.188238
6.124708,-1.18777
6.125388,-1.187632
6.126067,-1.187753
6.126747,-1.187106
6.127426,-1.187304
6.128105,-1.187348
6.128785,-1.186378
6.129464,-1.186188
6.130144,-1.186661
6.130823,-1.186809
6.131502,-1.187455
6.132182,-1.187473
6.132861,-1.187463
6.133541,-1.187744
6.13422,-1.187906
6.1349,-1.187943
6.135579,-1.187757
6.136258,-1.188017
6.136938,-1.188527
6.137617,-1.189029
6.138297,-1.18999
6.138976,-1.190598
6.139656,-1.190751
6.140335,-1.191506
6.141014,-1.191675
6.141694,-1.191119
6.142373,-1.190498
6.143053,-1.190042
6.143732,-1.190891
6.144411,-1.192055
6.145091,-1.192447
6.14577,-1.192501
6.14645,-1.193421
6.147129,-1.194312
6.147809,-1.195492
6.148488,-1.196368
6.149167,-1.196438
6.149847,-1.196272
6.150526,-1.196299
6.151206,-1.196282
6.151885,-1.196387
6.152565,-1.197291
6.153244,-1.198369
6.153923,-1.198671
6.154603,-1.199659
6.155282,-1.200709
6.155962,-1.201266
6.156641,-1.20124
6.15732,-1.201899
6.158,-1.202091
6.158679,-1.202384
6.159359,-1.202792
6.160038,-1.203359
6.160717,-1.203998
6.161397,-1.204188
6.162076,-1.204696
6.162755,-1.205467
6.163435,-1.205727
6.164114,-1.206858
6.164794,-1.206782
6.165473,-1.20707
6.166152,-1.20773
6.166832,-1.208083
6.167511,-1.208361
6.168191,-1.208242
6.16887,-1.207962
6.16955,-1.208507
6.170229,-1.208691
6.170908,-1.208699
6.171588,-1.208309
6.172267,-1.208614
6.172947,-1.208363
6.173626,-1.207384
6.174305,-1.206419
6.174985,-1.206471
6.175664,-1.206483
6.176344,-1.206388
6.177023,-1.206218
6.177703,-1.205208
6.178382,-1.204572
6.179061,-1.203928
6.179741,-1.202624
6.18042,-1.201489
6.1811,-1.200427
6.181779,-1.199464
6.182458,-1.199276
6.183138,-1.199225
6.183817,-1.199009
6.184497,-1.199123
6.185176,-1.19885
6.185856,-1.198361
6.186535,-1.197787
6.187214,-1.198013
6.187894,-1.197462
6.188573,-1.197509
6.189253,-1.19688
6.189932,-1.196268
6.190612,-1.195722
6.191291,-1.195339
6.19197,-1.194587
6.19265,-1.193144
6.193329,-1.191792
6.194009,-1.190072
6.194688,-1.189795
6.195367,-1.189564
6.196047,-1.189076
6.196726,-1.188724
6.197406,-1.18784
6.198085,-1.187248
6.198765,-1.186936
6.199444,-1.186308
6.200123,-1.185988
6.200803,-1.185148
6.201482,-1.184203
6.202162,-1.183863
6.202841,-1.182832
6.203521,-1.183
6.2042,-1.182288
6.204879,-1.181481
6.205559,-1.179689
6.206238,-1.179102
6.206918,-1.178804
6.207597,-1.178842
6.208276,-1.178797
6.208956,-1.178225
6.209635,-1.177791
6.210315,-1.176988
6.210994,-1.176247
6.211674,-1.176227
6.212353,-1.175834
6.213032,-1.175991
6.213712,-1.175936
6.214391,-1.175801
6.215071,-1.175394
6.21575,-1.17501
6.216429,-1.174545
6.217109,-1.174059
6.217788,-1.173286
6.218468,-1.172774
6.219147,-1.172602
6.219827,-1.172696
6.220506,-1.172456
6.221185,-1.1721
6.221865,-1.171511
6.222544,-1.171508
6.223224,-1.171495
6.223903,-1.171376
6.224583,-1.171193
6.225262,-1.171122
6.225941,-1.17179
6.226621,-1.172625
6.2273,-1.173074
6.22798,-1.172067
6.228659,-1.17196
6.229338,-1.171306
6.230018,-1.170464
6.230697,-1.170566
6.231377,-1.170126
6.232056,-1.170425
6.232736,-1.170572
6.233415,-1.170595
6.234094,-1.171093
6.234774,-1.171903
6.235453,-1.172771
6.236133,-1.173586
6.236812,-1.173053
6.237492,-1.172695
6.238171,-1.173044
6.23885,-1.173448
6.23953,-1.17364
6.240209,-1.173748
6.240889,-1.173969
6.241568,-1.174229
6.242247,-1.174499
6.242927,-1.174794
6.243606,-1.175156
6.244286,-1.175115
6.244965,-1.175243
6.245645,-1.175645
6.246324,-1.175614
6.247003,-1.175251
6.247683,-1.174624
6.248362,-1.174543
6.249042,-1.174706
6.249721,-1.174972
6.250401,-1.175272
6.25108,-1.175273
6.251759,-1.175284
6.252439,-1.175526
6.253118,-1.175955
6.253798,-1.176116
6.254477,-1.175901
6.255156,-1.17577
6.255836,-1.175458
6.256515,-1.175167
6.257195,-1.174916
6.257874,-1.174268
6.258554,-1.174091
6.259233,-1.173748
6.259912,-1.173332
6.260592,-1.172971
6.261271,-1.173691
6.26195,-1.174051
6.26263,-1.174341
6.263309,-1.174474
6.263988,-1.174874
6.264668,-1.175145
6.265347,-1.174832
6.266027,-1.175597
6.266706,-1.175345
6.267386,-1.175289
6.268065,-1.17472
6.268744,-1.175777
6.269424,-1.175727
6.270103,-1.175545
6.270783,-1.175556
6.271462,-1.175301
6.272141,-1.176045
6.272821,-1.176024
6.2735,-1.176238
6.27418,-1.176165
6.274859,-1.175766
6.275539,-1.175977
6.276218,-1.176511
6.276897,-1.17687
6.277577,-1.177399
6.278256,-1.177641
6.278936,-1.177539
6.279615,-1.177769
6.280294,-1.178002
6.280974,-1.178417
6.281653,-1.178767
6.282333,-1.179042
6.283012,-1.179313
6.283692,-1.179645
6.284371,-1.179942
6.28505,-1.180191
6.28573,-1.179809
6.286409,-1.179094
6.287089,-1.179078
6.287768,-1.179551
6.288448,-1.179785
6.289127,-1.180228
6.289806,-1.180108
6.290486,-1.180583
6.291165,-1.181143
6.291845,-1.181506
6.292524,-1.181936
6.293203,-1.181925
6.293883,-1.182208
6.294562,-1.18237
6.295242,-1.182608
6.295921,-1.18298
6.296601,-1.18356
6.29728,-1.183179
6.297959,-1.183308
6.298639,-1.182554
6.299318,-1.181708
6.299998,-1.181885
6.300677,-1.181738
6.301357,-1.182511
6.302036,-1.181347
6.302715,-1.180935
6.303395,-1.180586
6.304074,-1.181243
6.304754,-1.181659
6.305433,-1.181509
6.306112,-1.18167
6.306792,-1.181305
6.307471,-1.180979
6.308151,-1.18088
6.30883,-1.181381
6.30951,-1.180859
6.310189,-1.180342
6.310868,-1.179361
6.311548,-1.180272
6.312227,-1.180327
6.312907,-1.180796
6.313586,-1.181074
6.314265,-1.18195
6.314945,-1.182348
6.315624,-1.181906
6.316304,-1.18118
6.316983,-1.181156
6.317663,-1.181634
6.318342,-1.1821
6.319021,-1.183199
6.319701,-1.1837
6.32038,-1.183548
6.32106,-1.183326
6.321739,-1.183379
6.322419,-1.183004
6.323098,-1.182948
6.323777,-1.182841
6.324457,-1.182814
6.325136,-1.18256
6.325816,-1.182361
6.326495,-1.182285
6.327174,-1.18192
6.327854,-1.181228
6.328533,-1.180914
6.329213,-1.18083
6.329892,-1.180285
6.330572,-1.180229
6.331251,-1.180104
6.33193,-1.180059
6.33261,-1.179704
6.333289,-1.179416
6.333969,-1.178768
6.334648,-1.178601
6.335328,-1.178458
6.336007,-1.178126
6.336686,-1.179038
6.337366,-1.179888
6.338045,-1.179709
6.338725,-1.179205
6.339404,-1.178945
6.340083,-1.179076
6.340763,-1.178985
6.341442,-1.179645
6.342122,-1.17922
6.342801,-1.179022
6.343481,-1.17847
6.34416,-1.178353
6.344839,-1.178057
6.345519,-1.177841
6.346198,-1.177541
6.346878,-1.177473
6.347557,-1.17755
6.348236,-1.177284
6.348916,-1.17715
6.349595,-1.177
6.350275,-1.176477
6.350954,-1.176392
6.351634,-1.175977
6.352313,-1.175075
6.352992,-1.17446
6.353672,-1.174522
6.354351,-1.174654
6.355031,-1.174733
6.35571,-1.174804
6.35639,-1.175552
6.357069,-1.17591
6.357748,-1.176065
6.358428,-1.176339
6.359107,-1.175984
6.359787,-1.176115
6.360466,-1.176867
6.361145,-1.1773
6.361825,-1.177411
6.362504,-1.176934
6.363183,-1.176459
6.363863,-1.176025
6.364542,-1.17593
6.365222,-1.175852
6.365901,-1.175747
6.36658,-1.175909
6.36726,-1.176403
6.367939,-1.176291
6.368619,-1.176131
6.369298,-1.1762
6.369977,-1.17527
6.370657,-1.173551
6.371336,-1.172995
6.372016,-1.173476
6.372695,-1.173216
6.373375,-1.17371
6.374054,-1.174122
6.374733,-1.174311
6.375413,-1.17443
6.376092,-1.174623
6.376772,-1.175593
6.377451,-1.176369
6.37813,-1.176149
6.37881,-1.175807
6.379489,-1.175554
6.380169,-1.175176
6.380848,-1.174167
6.381528,-1.173829
6.382207,-1.173692
6.382886,-1.173806
6.383566,-1.173639
6.384245,-1.173175
6.384925,-1.172801
6.385604,-1.172581
6.386284,-1.172808
6.386963,-1.172663
6.387642,-1.172459
6.388322,-1.172798
6.389001,-1.172604
6.389681,-1.172144
6.39036,-1.171484
6.391039,-1.171272
6.391719,-1.171495
6.392398,-1.171807
6.393078,-1.171459
6.393757,-1.170621
6.394437,-1.170167
6.395116,-1.170052
6.395795,-1.170736
6.396475,-1.170566
6.397154,-1.170026
6.397834,-1.169948
6.398513,-1.170079
6.399192,-1.170104
6.399872,-1.16978
6.400551,-1.169294
6.401231,-1.169229
6.40191,-1.169502
6.40259,-1.169443
6.403269,-1.170391
6.403948,-1.171557
6.404628,-1.171544
6.405307,-1.170473
6.405987,-1.170555
6.406666,-1.169851
6.407346,-1.169583
6.408025,-1.168396
6.408704,-1.167864
6.409384,-1.167331
6.410063,-1.166864
6.410743,-1.166296
6.411422,-1.165786
6.412101,-1.16564
6.412781,-1.165827
6.41346,-1.165534
6.41414,-1.165152
6.414819,-1.164943
6.415499,-1.165704
6.416178,-1.165578
6.416857,-1.16515
6.417537,-1.165207
6.418216,-1.165027
6.418896,-1.16534
6.419575,-1.165513
6.420255,-1.165393
6.420934,-1.165231
6.421613,-1.1641
6.422293,-1.164157
6.422972,-1.163993
6.423652,-1.163492
6.424331,-1.163655
6.42501,-1.163298
6.42569,-1.162852
6.426369,-1.16289
6.427049,-1.1631
6.427728,-1.162658
6.428408,-1.161729
6.429087,-1.160606
6.429766,-1.160499
6.430446,-1.160963
6.431125,-1.160346
6.431805,-1.159397
6.432484,-1.15893
6.433163,-1.158498
6.433843,-1.158387
6.434522,-1.158433
6.435202,-1.158202
6.435881,-1.15791
6.436561,-1.15746
6.43724,-1.156973
6.437919,-1.156771
6.438599,-1.15671
6.439278,-1.156415
6.439958,-1.156242
6.440637,-1.156607
6.441317,-1.156388
6.441996,-1.155817
6.442675,-1.155244
6.443355,-1.154557
6.444034,-1.154312
6.444714,-1.154026
6.445393,-1.154128
6.446072,-1.153639
6.446752,-1.154086
6.447431,-1.15486
6.448111,-1.154984
6.44879,-1.1545
6.44947,-1.154279
6.450149,-1.154362
6.450828,-1.153366
6.451508,-1.152796
6.452187,-1.152351
6.452867,-1.15179
6.453546,-1.151252
6.454226,-1.151094
6.454905,-1.150866
6.455584,-1.150324
6.456264,-1.150149
6.456943,-1.150503
6.457623,-1.149967
6.458302,-1.149306
6.458981,-1.149234
6.459661,-1.149444
6.46034,-1.149599
6.46102,-1.149779
6.461699,-1.150152
6.462379,-1.150219
6.463058,-1.14973
6.463737,-1.149466
6.464417,-1.149932
6.465096,-1.150795
6.465775,-1.151168
6.466455,-1.151463
6.467134,-1.15122
6.467813,-1.150613
6.468493,-1.150115
6.469172,-1.149691
6.469852,-1.149011
6.470531,-1.148469
6.471211,-1.148102
6.47189,-1.148302
6.472569,-1.148509
6.473249,-1.147993
6.473928,-1.14748
6.474608,-1.147137
6.475287,-1.147822
6.475966,-1.148493
6.476646,-1.148768
6.477325,-1.148442
6.478005,-1.148482
6.478684,-1.148474
6.479364,-1.147946
6.480043,-1.14774
6.480722,-1.147171
6.481402,-1.147284
6.482081,-1.147249
6.482761,-1.147137
6.48344,-1.146894
6.484119,-1.147092
6.484799,-1.147115
6.485478,-1.146671
6.486158,-1.146586
6.486837,-1.146731
6.487517,-1.145788
6.488196,-1.145958
6.488875,-1.146141
6.489555,-1.146542
6.490234,-1.145795
6.490914,-1.145571
6.491593,-1.145832
6.492273,-1.145725
6.492952,-1.145247
6.493631,-1.144855
6.494311,-1.144266
6.49499,-1.143932
6.49567,-1.144111
6.496349,-1.144224
6.497028,-1.144347
6.497708,-1.144142
6.498387,-1.143734
6.499067,-1.143936
6.499746,-1.143826
6.500426,-1.143975
6.501105,-1.143886
6.501784,-1.143834
6.502464,-1.144131
6.503143,-1.144374
6.503823,-1.14459
6.504502,-1.144866
6.505182,-1.145194
6.505861,-1.146034
6.50654,-1.146503
6.50722,-1.146785
6.507899,-1.147733
6.508579,-1.147799
6.509258,-1.147251
6.509937,-1.14757
6.510617,-1.147905
6.511296,-1.148447
6.511976,-1.148526
6.512655,-1.148886
6.513335,-1.149332
6.514014,-1.149236
6.514693,-1.149248
6.515373,-1.149278
6.516052,-1.149886
6.516732,-1.150289
6.517411,-1.150913
6.51809,-1.151552
6.51877,-1.152102
6.519449,-1.15206
6.520129,-1.152043
6.520808,-1.152974
6.521488,-1.153242
6.522167,-1.154681
6.522846,-1.155156
6.523526,-1.156033
6.524205,-1.156693
6.524885,-1.157219
6.525564,-1.158177
6.526244,-1.158407
